reviewtext,summary,rating,asin
"I could not be more pleased with my purchase of this watch!!! It keeps great time, it is thin and sleek, and i have worn it every day since i got it!  It can be dressed up or down and i get many compliments on it.  My only comments are that it may be a little feminine for men (i am a women and it is the perfect size for my wrist), likewise, the date window may be a little small for someone who's vision is less than perfect.  That aside, i would recommend this watch to anyone who wants a stylish and classy everyday watch that is affordable.","stylish, classy, and classic!!!",5.0,B0001HIT1O
It's a great gift for any guy. I would definitely introduce my colleagues to this product.,A Man's Watch,5.0,B0001HIT1O
"This watch really deserves 5 stars, but for what it is supposed to do it doesnt, that is keep time, i have bought for myself and my family in total five skagen watches, mainly for the looks, but is dissapointed at the functionality, i wanted a beautiful everyday watch, plus, don't bother about the date function, you may be able to see the date in the picture, but really its close to impossible to read in real life. too small.

my watch kept stopping, thought it was the batterey, changed it but still no change, i will be sending it back, will let you know what service i get, if negative or possitive will let you know, as for the rest of my skagen watches, i have not really tested them as this one as i wear them for a day or so and put it away.

 but i still say if you are looking for a really gentlemanly classy quality look watch that will not break the bank this is it. any skagen watch.

 i live in the Uk, and bought mine from the states.",Beautiful watch very expensive look,1.0,B0001HIT1O
"Excellent product, meets expectations, very elegant.",Five Stars,5.0,B0001HIT1O
Great looking watch and band for the price.,Five Stars,5.0,B0001HIT1O
Was a gift for my father and he loved it.,Five Stars,5.0,B0001HIT1O
Good,Five Stars,5.0,B0001HIT1O
nice looking watch. Negative was the glass fractured and didn't seem to be due to a knock.,Three Stars,3.0,B0001HIT1O
"change from Japan movement to China?
I remember this design use Japan movement last time I bought. I today the movement is from China.
I don't understand why Skagen or dealer change it.",change from Japan movement to China?,4.0,B0001HIT1O
"This watch is a quality piece of work that looks good on you! Quality craftsmanship with attention to detail. Battery runs out in one year, though! Other than that...  Excellent watch!","Beautiful, Classy and Confortable!",5.0,B0001HIT1O
"This watch is dressy enough to wear to a formal occasion.  But its a little difficult to work the catch.  Takes practice.  Also its a little feminine.  Not a ""manly"" watch, but elegant.",Stylish but a little feminine,4.0,B0001HIT1O
thank you very much,thank you very much,4.0,B0001HIT1O
"Got this as a dress watch, and it actually is nice and sits very good on my hand. I have toned down arms and I wear lots of short sleeve shirts. This goes well with my dress shirts and how I wanted it.
This isn't loud, but you cannot resist but notice it.
So, overall a good piece to add to my collection",Decent watch to add to the collection,4.0,B0001HIT1O
NICE LOOKING AND SLIMLINE.EASY TO SEE AND A GOOD EVERY DAY TIME PIECE A MUST FOR THE EVERY DAY LOOK CASHUAL AND SMART,GOOD SLIMLINE,5.0,B0001HIT1O
The wires in the band got messed up like everyone else's here.  Skagen offered me a new band for $20. Not really worth just getting the band for that money.  Love the way the watch looks but it lasts a couple of years before the band gives you grief,My second identical watch because of band problem,3.0,B0001HIT1O
Got it as a gift for my husband and he liked it a lot.  It's very classy looking.  Would buy again.,Beautiful Watch,5.0,B0001HIT1O
"I love the watch very elegant..price is reasonable ...light and fashionable ,I like the strap the design over all it excellent...",Elegant watch,5.0,B0001HIT1O
This is exactly as advertized. I wish the silver was a more matted color like the watch it replaced. Fine.,Good item,3.0,B0001HIT1O
"This watch is absolutely a piece of amazing. Handing on for two days made me love this watch even more. There really do not have a problem of seeing the small date like some others commented. I really appreciate the design of this watch, everything looks so working good with each component. And the feeling around the wrist feels so tide, I do not mean to say that it feels tide,but to say that the perfect working keep reminding you how much work have been done on designing this watch. All five, and i would love to give it 10 star if amazon has the option. Perfect.",So good,5.0,B0001HIT1O
"this watch has few problems :

1. the top glass(plastic..whatever it is) is not of good quality..with normal use with in 2-3 month of use.there are vissible scratches on the top cover..making it looks ugly !! i have another watch from Pulsar which i m using from last 5 years and it has no problem like that..

2. the Steel wire Strap has problem too.. the strap is made of thin steel type wire.. one of the wire cracked which is causing to break further.. now very fine steel wire keeps coming out of it..which makes it risky to wear as it can hurt my wrist.",not worth buying it for ~50$..very cheap quality.,1.0,B0001HIT1O
This doesn't look like a mans watch.  Very disappointed.  It is smaller then the other men's watch I order.  And very feminine for a man's watch.,Dissappointed,1.0,B0001HIT1O
I purchased this watch as a gift for a friend who cannot stop complementing me on this Skagen designed watch. I have purchased several of these watches mainly for their European design and great price through Amazon.com. The original designs and functionality keep me coming back for more of the Skagen watches.,Expensive looking dress watch at Great Price,5.0,B0001HIT1O
"It's elegant, chic, and therefore looks as good on a woman's wrist as it does a man's.  In fact, I bought it for my wife because most women's watches are too dainty by today's fashion standard.  The adjustment of the mesh band makes it possible to wrap it around a wrist of any size.  The face is sufficiently large to deliver a power statement on a woman's wrist, without being overwhelming.  The larger face makes it easier to read time, however; the tiny date numbers are too small to read, and are therefore superfluous.",Great Women's Watch,5.0,B0001HIT1O
"I really like Skagen's sleek look. I always have a Skagen on my wrist. I especially like this one because I do not notice when it is on my wrist. My only complaint, is I have had to change the battery twice in the past two years.",Beautiful watch,4.0,B0001HIT1O
"It was What I always wanted. An elegant design, very light and can be comp[ared with others high priced watches",Charmy,5.0,B0001HIT1O
