reviewtext,summary,rating,asin
"I have been buying only Keen Targhee boots and Newport Sandals for 12+ years, and have owned several pairs of each - even though expensive, they are great quality and the most comfortable footwear I have found to date, especially if you have wide feet. I just got a new pair of these last fall, and they do not feel like the former pairs that I have owned - they do not seem to have the same arch support, and they make my feet hurt, given that I am on my feet much of the day. I am really disappointed, and am going to be trying the very similar Teva sandals now, which are not only less expensive, but are the best rated, so I hope they have been support.",wish I could return these because I cannot wear them & a lot of cash to lose - they are barely used,2.0,B0000DYKET
"Four years ago I purchased a pair of KEEN's Newport H2 Sandal and loved them. I still wear them. For Christmas, I requested a new pair from my parents and they gave me the Newport Sandal. I've worn them once and am not a fan. Maybe I just got a bad pair, but the left shoe fits and feels great. But something on the right show rubs me the wrong way. Because of that, it's not comfortable at all. In hindsight, I wish I stuck with the Newport H2 Sandal.",Not as comfortable as Newport H2,2.0,B0000DYKET
Keen makes the best heavy duty sandals I've ever seen and they are very affordable considering the quality.  This is my second pair of Keen hiking sandals.  The first pair survived eight years of almost daily use as I wore them in the winter in PA when there wasn't snow on the ground.  I'll buy another pair in eight to ten years.,Best sandals I've ever owned,5.0,B0000DYKET
The shoes fit and look great.,Five Stars,5.0,B0000DYKET
my third pair they are excellent color of shoe is darker than the picture,great sandals,4.0,B0000DYKET
Very comfortable!,Five Stars,5.0,B0000DYKET
Can't go wrong with them!,Five Stars,5.0,B0000DYKET
The last pair I had lasted for three years. Expect the same out of the new pair!,Four Stars,4.0,B0000DYKET
good quality product,Five Stars,5.0,B0000DYKET
"Too expensive, but I like them quite a bit !  Get them on sale because they're overpriced !",but I like them quite a bit,4.0,B0000DYKET
"I buy a new pair of Keen Newports every 5 yrs . This is my 3rd pair. I wear them often and every where. Great, durable sandals. I cannot recommend them enough.","Great, durable sandals",5.0,B0000DYKET
"By far the best pair of sandals I have ever owned.  So comfortable that it is sometimes easy to forget I am even wearing them.  Perfect for warm weather climates.  I like these so much that I even made mental excuses for wearing them in the dead of winter while visiting a snow filled climate last December.  I love wearing sandals, but walking for long periods of time in a typical sandal used to be painful.  But that is something I no longer need to worry about.  And the quality is also top knotch so I expect these sandals to last for many years to come.",By far the best pair of sandals I have ever owned,5.0,B0000DYKET
This was a gift. Our son in law was very happy to get these. He had a previous pari and loved them.,Happy Gift,5.0,B0000DYKET
Wear every day this is my 5th pair the reason so many is have spinal cord damage and drag heels wearing them out . Usually they last 2 yrs,Wear every day this is my 5th pair the reason ...,5.0,B0000DYKET
fits well and is as expected because we knew to order a full size up in this sandal.,Order Up,5.0,B0000DYKET
These are now my go-to favorite shoes.  I wear the Newports for dressier situations and Newport H2s for knocking around.  Both are built on a last that's EXACTLY the size and shape of my foot.  They couldn't fit any better if they were actually sewn onto my feet.,World's Most Comfortable Shoes!,5.0,B0000DYKET
This KEEN sandal is nearly the perfect shoe/sandal. They just don't quite fit my feet right for some reason.,Four Stars,4.0,B0000DYKET
On my 3rd pair of sandals. Wear them all year round until they wear out. My favorite casual shoe!,Love it!,5.0,B0000DYKET
"My fault, but my old Keens are great have held up for years. I didn't remember the size correctly and they are to narrow and short. I'll be giving these to goodwill and order the right size when the spring collection comes out.",but my old Keens are great have held up for years,5.0,B0000DYKET
"Color arrived is not the same color which is on display (White pepper black). I got in the box a new and nice color (A shade of brown) so I kept it. I purchased 5 pcs. of this sandal in the past 2 years, and they hold up well even in water. I think the leather is being used now is a lot thinner than before.",It is new and nice color (A shade of brown) I kept it,5.0,B0000DYKET
Great shoe,Five Stars,5.0,B0000DYKET
"These are great! I have used them for 2 years and they are still holding their form. Not only they are super comfortable, but also durable! ---During the summer months, I use these everyday!!!--","Durable, comfortable. Great product.",5.0,B0000DYKET
COMFORTABLE.  GREAT ITEM.,Five Stars,5.0,B0000DYKET
"soft on feet, no rubbing",Five Stars,5.0,B0000DYKET
This is my husbands 3rd pair over the years.,great sandal,5.0,B0000DYKET
Love these shoes!,My favorite river shoes,5.0,B0000DYKET
Product leather straps ripped?,8,1.0,B0000DYKET
"Too small and did not compare to previous years, snags on inside making the shoe very uncomfortable, item was returned.",Quality problems,2.0,B0000DYKET
Great summer shoe - love my Keens,Five Stars,5.0,B0000DYKET
Great shoes,Five Stars,5.0,B0000DYKET
"I have been using this specific style for 15 years, and except for Sundays, NEVER wear anything else. The foot support is like nothing I have ever worn, and they live practically forever. I have several pairs, that took 5 years of daily use to wear them out. To me, these are the greatest bargain in footwear for feet that need especially strong support. I love the gray, but also love brown, and light brown. If Keen ever stopped making these, it would be a serious hardship!",Favorite shoe for 15 years. I wear these six days a week.,5.0,B0000DYKET
"I work in a studio environment and appreciate the heavy-duty closed toe in this sandal when I don't want to put on my heavy steel-toed boots.  Great for light hiking as well.  I would give five stars if the bungee on the front was some sort of buckle instead; it's stretching out and getting brittle, as bungee does.",Great for light hiking as well,4.0,B0000DYKET
These are great sandals. The were just too small for me.,Five Stars,5.0,B0000DYKET
"gets pretty smelly, could be my feet, though",Four Stars,4.0,B0000DYKET
"correct length, but too narrow. I've had similar pairs in the past that have not had the same problem.",narrow shoes,3.0,B0000DYKET
Ok but not the same as my originals that finally wore out.,Three Stars,3.0,B0000DYKET
Weve been buying Keens for over seven years . My family and I love them . They are well made and are so comfortable.,My family and I love them. They are well made and are so ...,5.0,B0000DYKET
"Not as good as the Ecco's they replaced but almost half the price.  At the time I got these, the Ecco's were $140 and these were about $76. They feel stiffer and to my naked eye they look more olive than gray.  The stretchy second layer is gray but the outer ""leather?"" Seems more olive.  They are better to wear without socks than my Ecco's were.","Good sandals at reasonable price, color off from description",4.0,B0000DYKET
"These are the best power to weight ratio fins I've used in 40 years of diving,
and I've owned a lot of the classic and more advanced recent fin designs.

Power and flexibility with every kick, very handy fins to put on in a crowded
dive boat, and easy to take off near the ladder.  The colors are also more
vivid than the photos suggest, which make them fun to photograph in bright
tropical waters and also make them great for finding your dive buddy
in murky low visibility water.  Highly Recommended.",Best fins in 40 years of diving.,5.0,B0000DYO0A
"Great quality fins.  I really like the straps.  I read alot of reviews as far as the performance, but I think alot of that is personal taste. I just trust Atomic for good quality products that are not going to fail when I need them.",Love the Straps,5.0,B0000DYO0A
When you want the best - you buy Atomic.  Now I just need a Atomic BCD and I'll be set.,When you want the best - you buy Atomic,5.0,B0000DYO0A
"The Atomic Split fin performed well. I had frequent leg cramps with my old fins, NONE with the split fin design. Love the spring straps!!",Atomic split fin,5.0,B0000DYO0A
"I'd been struggling to get my old fins off at the end of my dives because my drysuit boots were really too big for the foot pockets of my large fins. I got  these because they were the same model as my others, but an XL size. I really like the fins. They are very slightly positively buoyant at the surface and are extremely easy on my old runner's knees and ankles.",Great fins,5.0,B0000DYO0A
"Used my new set of fins in Saba last week. I especially appreciated the ease of putting on the Atomic Aquatics Smoke fins while sitting on the back of the boat prior to entering the water, and later of easily removing them at the end of the dive while in the water as I avoided the pitching boat's ladder to hand the fins to the crew on the boat. At depth, the fins afford streamlined movement with small flutter kicks and minimal exertion.",Outstanding Fins,5.0,B0000DYO0A
"Granted, I'm no expert SCUBA diver, but I really like these fins, especially the innovative straps, which make putting on and slipping off the fins extremely easy, almost effortless.  Great quality, which I continue to find with all products that I've purchased from Atomic Aquatics.  Highly recommended.",Great fins!,5.0,B0000DYO0A
