reviewtext,summary,rating,asin
These shoes are amazing even with the fact that they are somewhat loose but its ok. They are a classic and will forever be a part of my closet.,Amazing even though...,5.0,B0001Y92KY
"I liked the shoes. Size went up, and the style is very good. Go to them almost every day. Very glad to the purchase.",good,5.0,B0001Y92KY
"The quality was excellent but they looked too elongated on my feet.
I had to return them unfortunately.
Also the unbleached color was not quite what I expected.",Converse low tops,3.0,B0001Y92KY
Have always had a pair of converse in my closet!  I love them!  Fit is good and look is so classic,a tradition!,5.0,B0001Y92KY
"I love chucks!!! what more can I say, super comfortable and clean.

Cant weight to break em in and wait till they look old",NICE,5.0,B0001Y92KY
"They picture high tops and only write in the title that it is a converse and whatever color. Only after you order and then see the shoes listed under open purchases does it finally tell you that the item you just bought is low top. I was so upset. Deceiving and conniving company. Then you have to pay for the postage to send it back. I read an earlier review from someone who had the same problem but I thought ""hey, it only happened to one person"" Well, it happened to me too. Just be super careful and read everything.

I have only just opened the box, so I don't know how good/bad the quality is yet. The sizing is right, I am a woman's 8, to that is a men's 6.

It did arrive on time and the correct color and size i selected, but I REALLY REALLY wanted the high tops. The picture was of high top shoes.",READ CAREFULLY!!!!,2.0,B0001Y92KY
"These shoes fit me just fine. Of course I had to buy it one size down which is typical for converse shoes, but otherwise I have nothing to complain about.",Always a good buy,5.0,B0001Y92KY
WRONG SIZE,Two Stars,2.0,B0001Y92KY
Perfect.,Five Stars,5.0,B0001Y92KY
"It's a nice pair of shoes but I don't get the hype on converses. They're gorgeous but have absolutely no arch support. As someone with an injury, it's a horrible choice. I could usually handle shoes with minimal support but if you're looking for shoes for comfort, these aren't it. They look nice but if you have flat feet, it looks a bit weird in my opinion. When I put my insoles into them, it's a bit more of a tight fit but works so I think in the future I will order a blue or black. I didn't like the beige-ish color I purchased as almost all my clothes are dark colored. If the shoes are gonna be light, they gotta at least offer support for me, haha.

But really, it's nice, just not amazing. And I had no problem finding my size.",It's a nice pair of shoes but I don't get the hype ...,4.0,B0001Y92KY
"They are classic Converse. I like how these have the red & blue stripes instead of the black. Also, the tags have red and blue. The laces are the same color as the shoes which, is cool too. I wasn't expecting that.",Classic Converse.,5.0,B0001Y92KY
"I love Converse, so I opt for style over discomfort. I chose a size up because it was cheaper and I appreciate the extra toe room. I just trip sometimes because I'm clumsy and a size below. Overall, I'm happy with my purchase, the only major obstacle is keeping it clean!",Pro's of Con's,4.0,B0001Y92KY
I loved it!,Five Stars,5.0,B0001Y92KY
"Traditional tennis shoes with a nice, pastel color.  Natural white is listed as the color, but the pale yellow of the picture is accurate.  These sneakers don't have arch support, so it's not a problem for me that they don't because I usually end up tearing arch support out.  I'm very pleased with how they fit and how they look.",Great traditional sneakers with a nice color,5.0,B0001Y92KY
"The classic shoe.  This shoe is a modern marvel.  I liken it to wing tips, classic elegance that returns to popularity for the masses periodically but is always in style for the traditional and classy consumer.",A classic,5.0,B0001Y92KY
Ok,Three Stars,3.0,B0001Y92KY
"The shoes are great (I'm wide footed, so all Chucks are a bit narrow for me, and are uncomfortable if I wear them all day), but the color was more yellow than I thought ""natural"" would be.",The shoes are great (I'm wide footed,3.0,B0001Y92KY
I like it.,Four Stars,4.0,B0001Y92KY
"They were fine, but they wore out rather quickly. I was through the soles in a few months.",Three Stars,3.0,B0001Y92KY
The shoe was ripped,One Star,1.0,B0001Y92KY
"These are just the shoes I was looking for!
Perfect in every way!!  Fit great!  I purchased the recommended size and was a little nervous they would be either too big or too small, but they were perfect! (I wear women's 8.5 and was told to go with women's 8/mens 6)
This color was not available in any store I called in Toronto.  It's a great natural/linen sort of color. Not a stark white that will look dirty in no time!
So so so happy!!!!
I received them very quickly as well, even a day sooner than predicted!",Love love love these shoes!!!,5.0,B0001Y92KY
Just right.,Five Stars,5.0,B0001Y92KY
Awesome sneakers! I love Converse I love wearing them,Five Stars,5.0,B0001Y92KY
Didn't come in a converse box...,Two Stars,2.0,B0001Y92KY
"It was a little larger than regular shoes, but I personally don't mind it. they look great, and I love changing the lace colors to match my ties in a suit. A bit doctor who ish. If you like that kind of stuff","they look great, and I love changing the lace colors to ...",5.0,B0001Y92KY
I like these as I have wide feet and the normal size fits big enough to fit them.,Five Stars,5.0,B0001Y92KY
"If there had been a 10 available I would have bought it. The 1/2 size extra is a bit much, but I can live with it. I normally wear a 10 in Chucks anyway. The unbleached white is the color Doctor Who fans going as Tennant should be looking for. Got a lot of complements on them. Fast shipper.",Perfect Color,5.0,B0001Y92KY
I have had these for over a year with almost daily wear in the fall/winter months and they have been very durable. Still look great and very comfy.,Love these boots,5.0,B00024QELS
Love my boots.  Have wore them twice with no problem.  They fit great and no break in time required.,Love my boots.,5.0,B00024QELS
"I have bought Ariat footwear before and they are the most comfortable brand of shoe I have ever worn. These boots are very comfortable and I would recommend them to anyone. I probably could have gone a half size smaller than usual, but its nothing that thicker socks or an insole couldn't fix.",Ariat means comfort,5.0,B00024QELS
"Have been searching for a pair of cowboy boots for a long time.  After getting a pair of Ariat shoes, thought their boots would be a good fit.  They are!  Very comfortable for long periods of wearing and walking.  I agree with a former review, order 1/2 size smaller.",Comfortable and fun,5.0,B00024QELS
Perfect! Gorgeous leather and stitching. Fit true to size and very comfortable!,Five Stars,5.0,B00024QELS
I instantly feel in love with theses boots the moment I saw them online. I bought them 1 year later and they're worth the wait and the price.,These boots were made for walking,5.0,B00024QELS
"Comfy, cute, and no need to break them in! Great purchase",Love it!,5.0,B00024QELS
Bought a pair in black for my wife and she loves them. She already had a pair of the brown boots in the same style so I knew she would like this pair as well.,She already had a pair of the brown boots in the same style so I knew she would like this pair as well,4.0,B00024QELS
Soles wear out pretty quickly and get slippery.,Three Stars,3.0,B00024QELS
"No need to break these in- comfortable from the start.excellent quality. I may add a gel pad because the footbed seems a little thin but I really love them!! I bought these because I know they are great, Ive owned them in brown for 2 years.",Perfect Cowboy Boot,4.0,B00024QELS
Gorgeous boots,Five Stars,5.0,B00024QELS
Great boots.,Five Stars,5.0,B00024QELS
Boots are very comfortable to wear.,Five Stars,5.0,B00024QELS
So Comfy!!!,Five Stars,5.0,B00024QELS
Really cute and comfortable !! They look awesome with shorts and dresses! I wore them to a wedding and got so many compliments!!!!,Really cute and comfortable!! They look awesome with shorts and dresses,5.0,B00024QELS
"Nice boots...regular size ran small, wide size was perfect...timely delivery",Nice cowboy boots,5.0,B00024QELS
"This is the second pair I bought, but they seem a lot tighter than the first pair.  The good news is that they are leather and will stretch to fit over time.  Great arch support.",The good news is that they are leather and will stretch ...,4.0,B00024QELS
"Very comfortable, fit as expected",Five Stars,5.0,B00024QELS
These fit my daughter perfectly! she loved them and gets a lot of compliments the stitching and design are really nice. Good quality.,Beautiful Boots,5.0,B00024QELS
"I find these boots run about a half size too big, but surely it just depends on your personal foot.

Love them. I use them for workboots, for kids soccer games in the rain, muddy trips to the pumpkin farm. Hose them off and look beautiful and authentic for work. Dont have a horse anymore but if I did would wear them every day.",Love them. I use them for workboots,5.0,B00024QELS
